4/5/2015,ToyotaCab,GAS,12,12
5/5/2015,ToyotaCab,GAS,10.9,10.9
6/5/2015,ToyotaCab,GAS,12,12
3/5/2015,ToyotaCab,FARE,3.9,3.9
5/5/2015,ToyotaCab,FARE,0,0
7/5/2015,ToyotaCab,FARE,a,9.61
2/5/2015,ToyotaCab,SERVICE,13,9.61
,,,,
8/5/2015,ToyotaCab,SERVICE,13,9.61
4/5/2015,Orig-Cab,GAS,0,20
5/5/2015,Orig-Cab,GAS,0,20
6/5/2015,Orig-Cab,GAS,0,20
,,,,
5/5/2015,Orig-Cab,FARE,1,100
7/5/2015,Orig-Cab,FARE,1,100
2/5/2015,Orig-Cab,SERVICE,1,1
5/5/2015,Orig-Cab,SERVICE,1,1
8/5/2015,Orig-Cab,SERVICE,1,1
4/5/2015,SUVCab,GAS,0,20
5/5/2015,SUVCab,GAS,0,20
6/5/2015,SUVCab,GAS,0,20
3/5/2015,SUVCab,FARE,1,1
5/5/2015,SUVCab,FARE,1,1
7/5/2015,SUVCab,FARE,1,1
2/5/2015,SUVCab,SERVICE,1,1
5/5/2015,SUVCab,SERVICE,1,1
9/5/2015,SUVCab,SERVICE,1,1
